customer_id,mean_amount,std_amount,mean_nb_tx_per_day,network_id,bin,lat_customer,log_customer,available_terminals,nb_terminals
C00003254,20.535384909553223,10.267692454776611,2.8568659383367474,M,518627,37.5897,9.2409,"['T001039', 'T001078', 'T001096', 'T001067', 'T001038']",5
C00003255,65.7356565083075,32.86782825415375,2.4405074668866393,D,367016,40.7621,8.5738,"['T001065', 'T001076', 'T001033', 'T001062', 'T001090', 'T001009', 'T001001']",7
C00003256,62.456227809927114,31.228113904963557,1.115336049759704,M,518838,38.2099,8.4681,"['T001089', 'T001037', 'T001011', 'T001098', 'T001006', 'T001028', 'T001097', 'T001095', 'T001024', 'T001058']",10
C00003257,9.294681775544916,4.647340887772458,0.2963909991492435,A,375617,38.104,9.1783,"['T001075', 'T001097', 'T001039', 'T001002', 'T001018', 'T001047', 'T001086', 'T001048', 'T001089']",9
C00003258,21.005228664884594,10.502614332442297,1.117962766005689,M,510017,39.9351,7.6609,"['T001054', 'T001050', 'T001026', 'T001081', 'T001005', 'T001084', 'T001017', 'T001023']",8
C00003259,48.261833735381664,24.130916867690832,2.0713342001058472,M,524725,37.6223,8.0414,"['T001011', 'T001015', 'T001006', 'T001008', 'T001028']",5
C00003260,84.72368664342551,42.361843321712755,2.1255833696438495,V,415175,37.2902,8.3272,"['T001031', 'T001008', 'T001046', 'T001066']",4
C00003261,70.81206814373634,35.40603407186817,1.61298043165691,A,375561,40.1319,9.4943,"['T001012', 'T001077', 'T001073', 'T001061', 'T001072']",5
C00003262,15.670925262717805,7.835462631358903,0.2492030601910047,D,364329,39.4554,8.6522,"['T001094', 'T001013', 'T001022', 'T001030', 'T001029', 'T001004', 'T001059', 'T001079']",8
C00003263,35.65127690820958,17.82563845410479,0.5395079833125211,V,422080,41.8143,7.5204,"['T001025', 'T001020', 'T001035']",3
C00003264,47.80392081506589,23.901960407532943,3.3707146883993615,D,360038,38.1872,7.6767,"['T001015', 'T001016', 'T001011', 'T001052', 'T001000', 'T001024']",6
C00003265,56.469199966404,28.234599983202,1.9343007641515388,D,361825,37.0323,7.6282,"['T001009', 'T001057', 'T001084', 'T001095', 'T001041', 'T001070']",6
C00003266,95.02119572115693,47.510597860578464,0.09780540353943667,A,375570,39.0916,7.5998,"['T001051', 'T001057', 'T001055', 'T001088']",4
C00003267,23.89262886000878,11.94631443000439,1.64839033513076,M,524722,39.7783,7.8613,"['T001005', 'T001026', 'T001050', 'T001049', 'T001023']",5
C00003268,24.18659078988216,12.09329539494108,0.6776461958223368,V,440638,38.5666,9.3382,"['T001043', 'T001075', 'T001002', 'T001080', 'T001048']",5
C00003269,9.637673095822887,4.8188365479114434,3.9406514596264897,D,360048,39.3753,9.3079,"['T001063', 'T001082', 'T001041', 'T001094', 'T001019', 'T001099', 'T001030']",7
C00003270,8.418213543561354,4.209106771780677,3.5949207917363775,A,375584,40.1494,8.4512,"['T001023', 'T001007', 'T001040', 'T001009']",4
C00003271,61.45975896271666,30.72987948135833,3.0937749208762075,A,375562,40.9874,7.4214,"['T001010', 'T001036', 'T001083', 'T001032', 'T001045']",5
C00003272,10.650557294907252,5.325278647453626,3.279697139998052,V,440637,40.5393,8.3085,"['T001076', 'T001090', 'T001001', 'T001065', 'T001033', 'T001040', 'T001032', 'T001009']",8
C00003273,23.718265029748313,11.859132514874156,3.995162721797251,M,510034,39.1979,9.1317,"['T001019', 'T001094', 'T001099', 'T001041', 'T001082', 'T001030', 'T001080', 'T001063', 'T001087']",9
C00003274,91.51627428220476,45.75813714110238,1.1732155033648715,A,375563,38.9892,8.5929,"['T001080', 'T001027', 'T001004', 'T001063', 'T001087']",5
C00003275,5.1339813045348,2.5669906522674,1.5376622081783062,M,515878,40.6164,7.781,"['T001085', 'T001010', 'T001005', 'T001045', 'T001001', 'T001032', 'T001065', 'T001083']",8
C00003276,18.371350856273118,9.185675428136559,2.4979225954057194,M,510034,38.6602,8.6164,"['T001037', 'T001087', 'T001058', 'T001098', 'T001027', 'T001043', 'T001080']",7
C00003277,9.977471912796545,4.988735956398273,0.4069208273362359,V,415174,37.9967,9.3412,"['T001018', 'T001002', 'T001086', 'T001048', 'T001097', 'T001047', 'T001039', 'T001075']",8
C00003278,99.70754579857953,49.853772899289766,0.816464026064069,V,454646,38.8617,9.2162,"['T001087', 'T001043', 'T001041', 'T001019', 'T001063', 'T001082', 'T001080']",7
C00003279,25.169232225916815,12.584616112958408,2.5741495652906483,M,524725,38.8906,9.1745,"['T001043', 'T001087', 'T001080', 'T001019', 'T001041', 'T001063', 'T001082']",7
C00003280,85.07632833375501,42.53816416687751,3.343569857408725,M,529536,42.041,8.4221,['T001071'],1
C00003281,51.11726006948269,25.558630034741345,3.1971131048847554,V,425906,40.3927,8.2086,"['T001040', 'T001017', 'T001023', 'T001001', 'T001026', 'T001065']",6
C00003282,32.828482281340335,16.414241140670168,1.7457540289468687,D,364342,38.2945,9.3828,"['T001018', 'T001075', 'T001086', 'T001048', 'T001047', 'T001002']",6
C00003283,55.372139809271935,27.686069904635968,0.4995761073628673,D,364878,41.9945,8.485,"['T001091', 'T001071']",2
C00003284,10.893114566574917,5.446557283287459,2.189573525756054,A,375561,40.1733,8.0186,"['T001085', 'T001001', 'T001040', 'T001023', 'T001026', 'T001084', 'T001054', 'T001005', 'T001017', 'T001081']",10
C00003285,99.0302839600051,49.51514198000255,2.1790537873798534,A,377893,37.4439,9.2373,"['T001067', 'T001039', 'T001038', 'T001078']",4
C00003286,36.949563525730994,18.474781762865497,0.08436307590378878,V,430503,38.4399,8.5343,"['T001098', 'T001043', 'T001089', 'T001037', 'T001058']",5
C00003287,98.56182631384654,49.28091315692327,1.2239466588179253,D,362300,41.8318,9.4951,"['T001070', 'T001042', 'T001056', 'T001064']",4
C00003288,84.22435899639927,42.11217949819964,3.039701290366061,V,444989,40.4462,8.4306,"['T001033', 'T001065', 'T001090', 'T001001', 'T001040', 'T001009']",6
C00003289,86.5526486822385,43.27632434111925,3.0893130025363944,A,375570,37.0193,8.1881,['T001046'],1
C00003290,13.448628171413088,6.724314085706544,2.0305028291581033,A,375562,41.2761,9.2945,"['T001070', 'T001021', 'T001074', 'T001062', 'T001042', 'T001056', 'T001064', 'T001093']",8
C00003291,36.05003521556148,18.02501760778074,1.2534802003225654,V,410344,37.1414,8.6187,"['T001031', 'T001046']",2
C00003292,21.93402948302986,10.96701474151493,3.999182108008906,M,512299,40.867,7.7021,"['T001032', 'T001001', 'T001036', 'T001010', 'T001045', 'T001083', 'T001065']",7
C00003293,86.54379108839386,43.27189554419693,1.1933604838119471,M,512470,37.1907,9.3958,"['T001078', 'T001067', 'T001038']",3
C00003294,12.646267352843186,6.323133676421593,0.8004119931678053,M,510052,41.2203,7.5867,"['T001036', 'T001035', 'T001044']",3
C00003295,67.34714892555442,33.67357446277721,2.8983192253008743,M,536468,40.6488,8.406,"['T001032', 'T001065', 'T001033', 'T001076', 'T001090', 'T001001', 'T001009', 'T001040']",8
C00003296,50.73644790955655,25.368223954778276,1.6071619057737387,A,375561,39.4109,8.74,"['T001094', 'T001079', 'T001063', 'T001059', 'T001004', 'T001019']",6
C00003297,11.958980256847438,5.979490128423719,3.2787033613490957,A,375584,37.0566,9.146,"['T001078', 'T001046', 'T001067']",3
C00003298,18.63754439438284,9.31877219719142,1.3027326372773658,M,515878,39.5085,8.1226,"['T001050', 'T001079', 'T001054', 'T001029', 'T001059', 'T001013', 'T001049']",7
C00003299,13.741029561600199,6.870514780800099,1.462225296534677,V,415158,37.3279,7.8896,"['T001066', 'T001008']",2
C00003300,99.32271175878144,49.66135587939072,2.027279840452787,V,454648,39.9817,9.4884,"['T001077', 'T001072', 'T001061', 'T001073']",4
C00003301,39.846007139252784,19.923003569626392,3.3376035092523724,A,375650,39.3087,9.1119,"['T001094', 'T001080', 'T001082', 'T001019', 'T001041', 'T001063', 'T001030', 'T001099']",8
C00003302,81.28201086127781,40.641005430638906,1.607543501074562,D,360051,38.0775,8.5166,"['T001089', 'T001024', 'T001015', 'T001006', 'T001098', 'T001095', 'T001096', 'T001028']",8
C00003303,49.19690150712199,24.598450753560996,3.1873981334326245,V,409102,40.7508,7.4672,"['T001045', 'T001083', 'T001032', 'T001010']",4
C00003304,5.868435857048081,2.9342179285240406,3.751440874450759,M,510034,37.7615,8.0876,"['T001006', 'T001028', 'T001011', 'T001015', 'T001008', 'T001066', 'T001095', 'T001016', 'T001034', 'T001024']",10
C00003305,42.728718318460956,21.364359159230478,0.023843919965658156,V,421510,41.9254,7.9233,"['T001020', 'T001035', 'T001044', 'T001025']",4
C00003306,13.362710691359954,6.681355345679977,3.9890828862049226,D,361840,41.336,8.8836,"['T001042', 'T001062', 'T001091', 'T001021', 'T001092', 'T001003', 'T001068', 'T001014', 'T001074', 'T001093', 'T001064', 'T001056']",12
C00003307,27.33760739898552,13.66880369949276,0.7015100513828969,M,510242,42.0218,8.2954,"['T001020', 'T001025', 'T001071']",3
C00003308,22.244890044074506,11.122445022037253,1.07692200388707,M,518772,38.0434,8.2953,"['T001011', 'T001066', 'T001028', 'T001098', 'T001095', 'T001024', 'T001034', 'T001006', 'T001097', 'T001089']",10
C00003309,88.33215447610522,44.16607723805261,3.6195585136397987,V,422239,37.9185,8.4121,"['T001011', 'T001006', 'T001015', 'T001089', 'T001028', 'T001095', 'T001097', 'T001024', 'T001096', 'T001066']",10
C00003310,98.55142143289532,49.27571071644766,3.3775975025688014,V,455577,41.2214,8.4981,"['T001076', 'T001093', 'T001062', 'T001060', 'T001091', 'T001068', 'T001074', 'T001003', 'T001044', 'T001090', 'T001092', 'T001021']",12
C00003311,58.35700540707172,29.17850270353586,0.744959052333316,D,360041,42.0776,7.7413,"['T001020', 'T001025']",2
C00003312,67.20791475768286,33.60395737884143,3.8274838998979743,A,377893,41.8233,9.109,"['T001071', 'T001014', 'T001056', 'T001074', 'T001070', 'T001064']",6
C00003313,27.784438319594322,13.892219159797161,2.876604915612361,A,375686,41.9679,8.4125,"['T001020', 'T001071', 'T001091']",3
C00003314,24.708027544249855,12.354013772124928,2.181230503230918,V,407549,37.4813,9.2731,"['T001038', 'T001067', 'T001039', 'T001078']",4
C00003315,90.4726419684436,45.2363209842218,0.6658311880738417,D,364082,41.6069,8.6546,"['T001042', 'T001074', 'T001071', 'T001093', 'T001092', 'T001060', 'T001021', 'T001014', 'T001003', 'T001091']",10
C00003316,73.95050775335923,36.975253876679616,3.5176477699007678,A,377893,39.2193,7.7879,"['T001055', 'T001057', 'T001029', 'T001050', 'T001088', 'T001049', 'T001022']",7
C00003317,32.9370835042798,16.4685417521399,0.8344423470204361,D,361860,41.7349,8.7873,"['T001021', 'T001074', 'T001014', 'T001003', 'T001042', 'T001093', 'T001092', 'T001068', 'T001091', 'T001071']",10
C00003318,80.62825154775378,40.31412577387689,2.554903697343532,V,408596,41.4236,9.0277,"['T001070', 'T001056', 'T001074', 'T001014', 'T001092', 'T001021', 'T001042', 'T001062', 'T001064']",9
C00003319,85.31173263829085,42.655866319145424,0.7333916993649918,D,360044,40.1307,9.0765,"['T001007', 'T001061', 'T001072', 'T001077', 'T001069', 'T001073', 'T001009']",7
C00003320,39.22078540166505,19.610392700832524,0.6444290823941432,V,415170,40.7582,7.7663,"['T001010', 'T001065', 'T001083', 'T001045', 'T001032', 'T001001']",6
C00003321,43.895196781693215,21.947598390846608,2.1089580144034366,D,364113,41.2269,7.8585,"['T001044', 'T001060', 'T001036', 'T001035', 'T001032']",5
C00003322,86.70257768029481,43.351288840147404,3.2549216492253397,A,375650,40.5226,7.7395,"['T001032', 'T001001', 'T001083', 'T001010', 'T001005', 'T001017', 'T001045', 'T001085', 'T001065']",9
C00003323,61.12276839744627,30.561384198723136,0.8130680581137164,M,541557,40.5407,7.6841,"['T001045', 'T001005', 'T001085', 'T001032', 'T001001', 'T001026', 'T001083', 'T001017', 'T001010']",9
C00003324,20.06755236643893,10.033776183219466,0.8878418253846423,M,512556,38.4805,8.966,"['T001080', 'T001098', 'T001043', 'T001086', 'T001097', 'T001089', 'T001075', 'T001048', 'T001058']",9
C00003325,53.38486853151851,26.692434265759253,0.5151454103027757,V,422239,40.754,8.8995,"['T001053', 'T001062', 'T001033', 'T001009', 'T001076', 'T001090', 'T001069']",7
C00003326,19.72747684421334,9.86373842210667,2.871159169426508,M,512470,37.7249,8.8631,"['T001006', 'T001086', 'T001039', 'T001031', 'T001038', 'T001097', 'T001096']",7
C00003327,6.7944843935633745,3.3972421967816873,0.23740127379381892,M,520346,40.1845,7.4637,"['T001081', 'T001023', 'T001084', 'T001005', 'T001045']",5
C00003328,9.519301257470591,4.7596506287352955,2.154496923713717,M,541557,39.28,8.5381,"['T001087', 'T001004', 'T001063', 'T001027', 'T001013', 'T001079', 'T001022', 'T001049', 'T001059', 'T001029']",10
C00003329,40.26624900134577,20.133124500672885,1.1548141663183311,M,515857,38.4834,8.8364,"['T001043', 'T001058', 'T001075', 'T001037', 'T001089', 'T001098', 'T001048', 'T001097']",8
C00003330,98.57502749485346,49.28751374742673,3.029905714858448,M,512470,38.1313,7.6362,"['T001034', 'T001052', 'T001095', 'T001024', 'T001016', 'T001011', 'T001015']",7
C00003331,47.796095064369396,23.898047532184698,3.6571950040560424,A,375618,41.9892,7.864,"['T001025', 'T001035', 'T001020']",3
C00003332,65.53964684206844,32.76982342103422,2.158187144209171,D,364321,39.4102,7.9071,"['T001088', 'T001029', 'T001050', 'T001054', 'T001079']",5
C00003333,18.2484784258983,9.12423921294915,0.14643122983300705,A,375574,37.7939,8.7227,"['T001006', 'T001039', 'T001097', 'T001089', 'T001096', 'T001028']",6
C00003334,40.843427617026016,20.421713808513008,3.542377294935332,V,415170,38.1261,9.4524,"['T001039', 'T001086', 'T001047', 'T001002', 'T001048', 'T001075', 'T001018']",7
C00003335,13.470709778381776,6.735354889190888,3.2269229233058048,M,542858,41.3081,8.6755,"['T001074', 'T001062', 'T001060', 'T001021', 'T001091', 'T001092', 'T001014', 'T001093', 'T001090']",9
C00003336,65.17168500106759,32.58584250053379,1.5840871496343407,D,361848,37.3796,9.3167,"['T001067', 'T001078', 'T001038', 'T001039']",4
C00003337,65.46742273344486,32.73371136672243,2.433403627004104,V,421510,41.2395,9.0118,"['T001093', 'T001021', 'T001064', 'T001014', 'T001076', 'T001042', 'T001092', 'T001056', 'T001003', 'T001062']",10
C00003338,45.97412108625648,22.98706054312824,2.766017034193361,M,541557,41.1374,8.2771,"['T001060', 'T001062', 'T001076', 'T001032', 'T001036', 'T001003', 'T001068']",7
C00003339,44.160429372291915,22.080214686145958,2.0382161287746317,A,375574,40.86,8.0822,"['T001090', 'T001065', 'T001001', 'T001032']",4
C00003340,99.31644652320826,49.65822326160413,2.2866443353887704,D,364341,39.3187,8.4781,"['T001004', 'T001079', 'T001049', 'T001022', 'T001027']",5
C00003341,60.085777297861625,30.042888648930813,1.3043565776189996,A,375617,41.2445,8.6877,"['T001060', 'T001092', 'T001090', 'T001074', 'T001003', 'T001062', 'T001093', 'T001021', 'T001014', 'T001076', 'T001042', 'T001068']",12
C00003342,14.802802599610125,7.4014012998050625,1.6188431268211998,M,510061,39.0854,8.5718,"['T001029', 'T001013', 'T001004', 'T001063', 'T001080', 'T001087', 'T001079']",7
C00003343,19.872595201774615,9.936297600887308,1.0763120244098379,A,375686,39.444,8.8762,"['T001059', 'T001013', 'T001004', 'T001019', 'T001079', 'T001094', 'T001030']",7
C00003344,87.44333629183106,43.72166814591553,0.8495172526069519,M,524723,37.9255,7.882,"['T001011', 'T001015', 'T001028', 'T001095', 'T001016', 'T001066', 'T001024', 'T001006']",8
C00003345,11.234582788768673,5.6172913943843366,1.6065076158425486,V,422241,38.5838,8.5039,"['T001037', 'T001087', 'T001043', 'T001027', 'T001098', 'T001058']",6
C00003346,54.473799352974495,27.236899676487248,0.879948091325645,A,375650,41.3576,9.1532,"['T001064', 'T001068', 'T001070', 'T001093', 'T001056', 'T001042', 'T001021', 'T001074', 'T001014', 'T001062']",10
C00003347,29.174929889176035,14.587464944588017,3.3548696244612985,V,447545,38.0753,8.2747,"['T001006', 'T001011', 'T001098', 'T001034', 'T001089', 'T001066', 'T001037', 'T001015']",8
C00003348,65.58691302950061,32.793456514750304,3.8895635181852444,D,360050,39.188,7.6619,"['T001055', 'T001050', 'T001057', 'T001088', 'T001029', 'T001049']",6
C00003349,92.54548926246122,46.27274463123061,3.248920964079995,V,422241,39.465,8.3409,"['T001079', 'T001013', 'T001059', 'T001004', 'T001049']",5
C00003350,87.46949613073346,43.73474806536673,2.867590958036468,D,361848,41.4468,8.5918,"['T001092', 'T001044', 'T001021', 'T001062', 'T001091', 'T001060', 'T001068', 'T001014', 'T001074', 'T001093', 'T001042', 'T001003']",12
C00003351,14.199044201669931,7.099522100834966,1.7639467402747853,D,364113,38.8022,7.7423,"['T001000', 'T001057', 'T001052', 'T001051', 'T001088', 'T001055']",6
C00003352,45.36127011124694,22.68063505562347,1.234389156809983,D,361848,38.698,7.953,"['T001055', 'T001052', 'T001037', 'T001051', 'T001088', 'T001057', 'T001000']",7
C00003353,91.31222052701948,45.65611026350974,3.2294741356998196,V,465808,37.9586,8.9459,"['T001089', 'T001039', 'T001006', 'T001097', 'T001002', 'T001018', 'T001048', 'T001096', 'T001086', 'T001075', 'T001047']",11
C00003354,58.82972434219319,29.414862171096594,1.032692330291896,D,362312,37.6942,9.0649,"['T001086', 'T001039', 'T001096', 'T001038']",4
C00003355,87.9190464268066,43.9595232134033,1.0002526252859916,D,361839,38.0608,8.3451,"['T001095', 'T001011', 'T001097', 'T001024', 'T001096', 'T001015', 'T001098', 'T001028', 'T001006', 'T001089', 'T001034']",11
C00003356,21.078573032413143,10.539286516206571,1.2599492650179696,A,375562,41.0248,8.8204,"['T001062', 'T001093', 'T001090', 'T001021', 'T001068', 'T001033', 'T001003', 'T001076']",8
C00003357,8.209519660029585,4.1047598300147925,2.492467306637946,A,375686,41.3654,9.3319,"['T001070', 'T001021', 'T001064', 'T001056', 'T001014']",5
C00003358,28.041835315548404,14.020917657774202,2.6750913860305374,V,466527,38.4931,9.1223,"['T001097', 'T001089', 'T001086', 'T001043', 'T001002', 'T001048', 'T001058', 'T001075', 'T001080']",9
C00003359,76.47550936855706,38.23775468427853,3.9257499438112307,M,515635,40.4413,7.4095,"['T001017', 'T001083', 'T001010', 'T001085', 'T001045', 'T001005', 'T001026']",7
C00003360,66.85998255792971,33.429991278964856,1.3670803003311391,M,541171,39.9817,7.6723,"['T001050', 'T001084', 'T001017', 'T001085', 'T001054']",5
C00003361,70.1875587574188,35.0937793787094,0.8808186564382026,A,375618,38.7929,8.0883,"['T001037', 'T001057', 'T001000', 'T001055', 'T001027', 'T001088', 'T001051']",7
C00003362,71.51269594275001,35.75634797137501,2.1230915397758907,A,375581,41.2861,7.7829,"['T001035', 'T001060', 'T001036', 'T001044']",4
C00003363,64.0981528941815,32.04907644709075,2.6102974834838686,M,510061,37.7689,7.5016,"['T001016', 'T001008', 'T001015', 'T001034', 'T001011']",5
C00003364,48.29044833007523,24.145224165037614,2.3121134933088117,M,547260,37.0184,9.2905,"['T001078', 'T001067']",2
C00003365,25.066355449267093,12.533177724633546,2.374825619316382,V,415170,40.1429,7.7103,"['T001017', 'T001005', 'T001085', 'T001084', 'T001081', 'T001026', 'T001023', 'T001054']",8
